analysis_timestamp,eligible_on_demand_cost,eligible_discounted_cost,covered_on_demand_cost,consumed_commitment,unused_commitment_waste,gross_savings,net_savings,utilization,coverage_rate
2026-04-06 07:00:00,47.250057643999995,27.022704764100418,34.03519051234688,18.773055687904968,0.0,15.262134824441906,15.262134824441906,1.0,0.7203206135488981
2026-04-06 08:00:00,47.009336662600006,26.92742235300588,34.04117447264702,18.773055687904968,0.0,15.268118784742061,15.268118784742061,1.0,0.7241364564867327
2026-04-06 09:00:00,47.3307735051,27.131182392979046,34.05232905109369,18.773055687904968,0.0,15.27927336318872,15.27927336318872,1.0,0.7194543112088476
2026-04-06 10:00:00,46.953823854899994,26.90586945564003,34.05757043437025,18.773055687904968,0.0,15.284514746465272,15.284514746465272,1.0,0.7253417855725094
2026-04-06 11:00:00,46.8926240057,26.865670794814157,34.05032811135254,18.773055687904968,0.0,15.277272423447572,15.277272423447572,1.0,0.7261339887316517
2026-04-06 12:00:00,46.919884379999985,26.894911636783572,34.05027790973204,18.773055687904968,0.0,15.277222221827058,15.277222221827058,1.0,0.7257110361560539
2026-04-06 13:00:00,46.919067990900004,26.907927948708203,34.04791805620809,18.773055687904968,0.0,15.274862368303113,15.274862368303113,1.0,0.7256733672291128
2026-04-06 14:00:00,47.00905184909999,26.9459668286266,34.05887118108653,18.773055687904968,0.0,15.285815493181548,15.285815493181548,1.0,0.7245172970179488
2026-04-06 15:00:00,46.8619857643,26.84890027402995,34.0543590207603,18.773055687904968,0.0,15.281303332855323,15.281303332855323,1.0,0.7266947498136817
2026-04-06 16:00:00,46.572160266,26.67166788207581,34.0338146450572,18.773055687904968,0.0,15.260758957152229,15.260758957152229,1.0,0.7307759496375259
2026-04-06 17:00:00,42.4766630192,24.289550359867235,33.86605808483831,18.773055687904968,0.0,15.093002396933336,15.093002396933336,1.0,0.7972862197185879
2026-04-06 18:00:00,42.303443458900006,24.174766324714493,33.84140760639036,18.773055687904968,0.0,15.068351918485387,15.068351918485387,1.0,0.799968154820991
2026-04-06 19:00:00,41.626550322300005,23.745498718611444,33.80099519234926,18.773055687904968,0.0,15.027939504444284,15.027939504444284,1.0,0.812005677401558
2026-04-06 20:00:00,41.3694066281,23.5711783839828,33.78540752734517,18.773055687904968,0.0,15.012351839440196,15.012351839440196,1.0,0.8166761450331408
2026-04-06 21:00:00,41.33148548849999,23.532469874709218,33.78450447273001,18.773055687904968,0.0,15.011448784825038,15.011448784825038,1.0,0.8174035864771945
2026-04-06 22:00:00,41.251252497,23.46612150019192,33.78450447254724,18.773055687904968,0.0,15.011448784642266,15.011448784642266,1.0,0.8189934226846619
2026-04-06 23:00:00,41.1036173808,23.39186445644862,33.78351351397272,18.773055687904968,0.0,15.010457826067746,15.010457826067746,1.0,0.821910957397959
2026-04-07 00:00:00,41.224409825399995,23.463567721214808,33.7850806569469,18.773055687904968,0.0,15.012024969041928,15.012024969041928,1.0,0.8195406750524437
2026-04-07 01:00:00,41.312214820699985,23.56486872011591,33.776320507303595,18.773055687904968,0.0,15.003264819398627,15.003264819398627,1.0,0.8175867755794967
2026-04-07 02:00:00,40.932847905299994,23.34861125483616,33.73663000424245,18.773055687904968,0.0,14.963574316337477,14.963574316337477,1.0,0.8241945462063544
2026-04-07 03:00:00,40.87001781,23.393396400153033,33.734365561680214,18.773055687904968,0.0,14.961309873775233,14.961309873775233,1.0,0.8254061869634457
2026-04-07 04:00:00,42.6421824728,24.638705036426558,33.769888007729726,18.773055687904968,0.0,14.996832319824748,14.996832319824748,1.0,0.7919362014191086
2026-04-07 05:00:00,47.0265367371,27.300898187845675,34.061986900345794,18.773055687904968,0.0,15.288931212440827,15.288931212440827,1.0,0.7243141694819669
2026-04-07 06:00:00,49.8438408002,29.061735983947862,34.0846645866748,18.773055687904968,0.0,15.311608898769821,15.311608898769821,1.0,0.6838290155709276
2026-04-07 07:00:00,50.4478855064,29.42437320308875,34.09368232916353,18.773055687904968,0.0,15.320626641258551,15.320626641258551,1.0,0.6758198482835972
2026-04-07 08:00:00,50.793537706799995,29.60127762962543,34.103776654507755,18.773055687904968,0.0,15.330720966602787,15.330720966602787,1.0,0.6714195977324514
2026-04-07 09:00:00,51.257873714599995,29.88620603908801,34.10496401435646,18.773055687904968,0.0,15.331908326451483,15.331908326451483,1.0,0.6653604908438135
2026-04-07 10:00:00,50.4597759394,29.381368352485353,34.105024544722305,18.773055687904968,0.0,15.331968856817342,15.331968856817342,1.0,0.6758853742371144
2026-04-07 11:00:00,50.839627727999996,29.609733412942667,34.122562064834774,18.773055687904968,0.0,15.34950637692981,15.34950637692981,1.0,0.6711804076811075
2026-04-07 12:00:00,51.27322165390001,29.868157190613413,34.1216771291254,18.773055687904968,0.0,15.348621441220436,15.348621441220436,1.0,0.6654872861208243
2026-04-07 13:00:00,51.282677241799995,29.894970536916908,34.11929896821117,18.773055687904968,0.0,15.34624328030621,15.34624328030621,1.0,0.6653182088629506
2026-04-07 14:00:00,50.28441709329999,29.27029112865324,34.11656798949117,18.773055687904968,0.0,15.343512301586209,15.343512301586209,1.0,0.6784719792254873
2026-04-07 15:00:00,48.84164959559999,28.30854003051774,34.117956307329614,18.773055687904968,0.0,15.344900619424646,15.344900619424646,1.0,0.6985422603417393
2026-04-07 16:00:00,48.5614305262,27.989019267317083,34.09459321519314,18.773055687904968,0.0,15.321537527288179,15.321537527288179,1.0,0.7020920274743211
2026-04-07 17:00:00,43.1260734218,24.734411615804586,33.90085987427618,18.773055687904968,0.0,15.1278041863712,15.1278041863712,1.0,0.7860873291826164
2026-04-07 18:00:00,42.8357748567,24.514491275392402,33.8813744557085,18.773055687904968,0.0,15.108318767803523,15.108318767803523,1.0,0.7909597659678864
2026-04-07 19:00:00,42.466198543,24.251418112512678,33.8607678791259,18.773055687904968,0.0,15.087712191220941,15.087712191220941,1.0,0.7973581116482443
2026-04-07 20:00:00,42.0415797127,23.952791053026374,33.837402676478106,18.773055687904968,0.0,15.064346988573131,15.064346988573131,1.0,0.80485564309698
2026-04-07 21:00:00,41.47808890929999,23.627382574710794,33.78751439679047,18.773055687904968,0.0,15.014458708885499,15.014458708885499,1.0,0.8145870575347269
2026-04-07 22:00:00,41.5648164025,23.636684315748887,33.82322689800388,18.773055687904968,0.0,15.050171210098915,15.050171210098915,1.0,0.8137465728338815
2026-04-07 23:00:00,42.261917160100005,24.066162946033234,33.831331789353236,18.773055687904968,0.0,15.058276101448254,15.058276101448254,1.0,0.8005157849605037
2026-04-08 00:00:00,41.719869817799996,23.73798948364921,33.83171971882775,18.773055687904968,0.0,15.058664030922772,15.058664030922772,1.0,0.8109258218344985
2026-04-08 01:00:00,41.66568027739999,23.75718157080348,33.816558338064574,18.773055687904968,0.0,15.043502650159605,15.043502650159605,1.0,0.8116166137915457
2026-04-08 02:00:00,41.0303926282,23.395466688868346,33.75494935684377,18.773055687904968,0.0,14.981893668938804,14.981893668938804,1.0,0.8226816073323204
2026-04-08 03:00:00,41.0247511465,23.442008173140497,33.75218401428715,18.773055687904968,0.0,14.979128326382181,14.979128326382181,1.0,0.8227273309655821
2026-04-08 04:00:00,42.5906119016,24.577492028860057,33.78613672731976,18.773055687904968,0.0,15.013081039414793,15.013081039414793,1.0,0.7932766217442045
2026-04-08 05:00:00,47.0647620409,27.34331870641025,34.0701235884575,18.773055687904968,0.0,15.297067900552523,15.297067900552523,1.0,0.7238987750293955
